Mhairi	// User ID
15-7-2024	// Evaluation date
P1_CP	10-7-2024	14:23:59:714	// Source file name and timestamp
100.000	// Sampling rate
108.084	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.978490	-0.184304	0.084690	0.037646	-0.003431	-0.348872	0.067548	0.934727	-0.135246	-0.196230	0.133775	0.961929	
1	0.978354	-0.185005	0.084664	0.037795	-0.003757	-0.349186	0.068178	0.934562	-0.135692	-0.196161	0.134417	0.961790	
2	0.978220	-0.185688	0.084647	0.037960	-0.004088	-0.349506	0.068820	0.934394	-0.136146	-0.196116	0.135075	0.961643	
3	0.978087	-0.186352	0.084645	0.038138	-0.004425	-0.349811	0.069470	0.934231	-0.136613	-0.196081	0.135748	0.961489	
4	0.977954	-0.187000	0.084665	0.038331	-0.004767	-0.350084	0.070123	0.934078	-0.137084	-0.196047	0.136425	0.961333	
5	0.977820	-0.187635	0.084712	0.038537	-0.005114	-0.350313	0.070775	0.933941	-0.137539	-0.196002	0.137093	0.961182	
6	0.977684	-0.188260	0.084792	0.038752	-0.005466	-0.350485	0.071422	0.933825	-0.137980	-0.195935	0.137748	0.961039	
7	0.977546	-0.188881	0.084907	0.038976	-0.005821	-0.350593	0.072061	0.933733	-0.138411	-0.195833	0.138388	0.960906	
8	0.977403	-0.189503	0.085062	0.039203	-0.006177	-0.350634	0.072688	0.933667	-0.138821	-0.195687	0.139002	0.960788	
9	0.977255	-0.190130	0.085254	0.039432	-0.006533	-0.350607	0.073301	0.933627	-0.139197	-0.195494	0.139581	0.960689	
10	0.977102	-0.190766	0.085483	0.039659	-0.006887	-0.350516	0.073898	0.933611	-0.139544	-0.195246	0.140123	0.960610	
11	0.976943	-0.191413	0.085745	0.039880	-0.007238	-0.350364	0.074477	0.933620	-0.139871	-0.194941	0.140630	0.960551	
12	0.976780	-0.192072	0.086034	0.040094	-0.007585	-0.350159	0.075035	0.933649	-0.140169	-0.194581	0.141096	0.960512	
13	0.976612	-0.192742	0.086341	0.040298	-0.007928	-0.349909	0.075573	0.933697	-0.140430	-0.194174	0.141515	0.960494	
14	0.976442	-0.193420	0.086658	0.040490	-0.008265	-0.349624	0.076089	0.933759	-0.140668	-0.193725	0.141893	0.960494	
15	0.976271	-0.194103	0.086974	0.040672	-0.008599	-0.349312	0.076582	0.933832	-0.140895	-0.193244	0.142238	0.960507	
16	0.976101	-0.194785	0.087279	0.040841	-0.008930	-0.348983	0.077053	0.933913	-0.141102	-0.192746	0.142546	0.960531	
17	0.975934	-0.195460	0.087561	0.041001	-0.009259	-0.348648	0.077501	0.933998	-0.141288	-0.192248	0.142820	0.960563	
18	0.975773	-0.196122	0.087810	0.041152	-0.009589	-0.348314	0.077926	0.934084	-0.141473	-0.191763	0.143071	0.960595	
19	0.975618	-0.196764	0.088016	0.041297	-0.009921	-0.347992	0.078329	0.934167	-0.141665	-0.191307	0.143307	0.960623	
20	0.975474	-0.197381	0.088172	0.041439	-0.010258	-0.347689	0.078709	0.934244	-0.141858	-0.190899	0.143530	0.960642	
21	0.975340	-0.197966	0.088270	0.041580	-0.010600	-0.347414	0.079068	0.934312	-0.142055	-0.190554	0.143744	0.960649	
22	0.975219	-0.198516	0.088307	0.041724	-0.010949	-0.347176	0.079407	0.934368	-0.142274	-0.190283	0.143962	0.960638	
23	0.975111	-0.199027	0.088281	0.041873	-0.011305	-0.346982	0.079726	0.934409	-0.142520	-0.190094	0.144190	0.960605	
24	0.975016	-0.199497	0.088193	0.042029	-0.011667	-0.346839	0.080025	0.934432	-0.142784	-0.189998	0.144426	0.960549	
25	0.974934	-0.199928	0.088046	0.042196	-0.012035	-0.346753	0.080307	0.934435	-0.143069	-0.189998	0.144674	0.960469	
26	0.974864	-0.200319	0.087846	0.042372	-0.012407	-0.346730	0.080571	0.934416	-0.143388	-0.190090	0.144943	0.960363	
27	0.974805	-0.200674	0.087599	0.042560	-0.012780	-0.346774	0.080818	0.934373	-0.143741	-0.190270	0.145231	0.960231	
28	0.974755	-0.200997	0.087315	0.042758	-0.013151	-0.346887	0.081050	0.934306	-0.144112	-0.190533	0.145531	0.960078	
29	0.974713	-0.201291	0.087005	0.042964	-0.013516	-0.347068	0.081266	0.934214	-0.144502	-0.190867	0.145841	0.959906	
30	0.974677	-0.201562	0.086678	0.043178	-0.013873	-0.347317	0.081468	0.934099	-0.144919	-0.191256	0.146163	0.959717	
31	0.974645	-0.201813	0.086347	0.043394	-0.014217	-0.347627	0.081655	0.933962	-0.145353	-0.191685	0.146488	0.959516	
32	0.974615	-0.202050	0.086022	0.043610	-0.014545	-0.347993	0.081827	0.933806	-0.145784	-0.192139	0.146802	0.959312	
33	0.974586	-0.202277	0.085713	0.043822	-0.014852	-0.348404	0.081984	0.933634	-0.146211	-0.192598	0.147102	0.959108	
34	0.974556	-0.202495	0.085431	0.044025	-0.015137	-0.348849	0.082126	0.933451	-0.146638	-0.193045	0.147384	0.958910	
35	0.974525	-0.202706	0.085184	0.044215	-0.015395	-0.349314	0.082250	0.933262	-0.147049	-0.193462	0.147635	0.958725	
36	0.974492	-0.202912	0.084978	0.044387	-0.015626	-0.349783	0.082356	0.933073	-0.147424	-0.193838	0.147843	0.958559	
37	0.974458	-0.203111	0.084819	0.044538	-0.015827	-0.350242	0.082442	0.932890	-0.147765	-0.194158	0.148004	0.958417	
38	0.974422	-0.203303	0.084709	0.044665	-0.015996	-0.350675	0.082507	0.932718	-0.148073	-0.194411	0.148117	0.958301	
39	0.974384	-0.203484	0.084652	0.044765	-0.016133	-0.351067	0.082550	0.932565	-0.148332	-0.194592	0.148173	0.958215	
40	0.974346	-0.203652	0.084647	0.044837	-0.016238	-0.351406	0.082567	0.932434	-0.148530	-0.194699	0.148165	0.958164	
