Mhairi	// User ID
25-3-2024	// Evaluation date
P3_CP	20-3-2024	14:48:29:751	// Source file name and timestamp
100.000	// Sampling rate
28.216	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.131349	0.075085	-0.068464	-0.986115	0.014203	0.264240	-0.067279	-0.962002	0.964744	-0.153984	0.206623	0.053523	
1	0.131616	0.075963	-0.068561	-0.986005	0.014227	0.264879	-0.067162	-0.961835	0.964745	-0.154213	0.206399	0.053704	
2	0.131836	0.076784	-0.068662	-0.985905	0.014249	0.265495	-0.067062	-0.961671	0.964737	-0.154480	0.206188	0.053888	
3	0.131997	0.077558	-0.068797	-0.985814	0.014272	0.266081	-0.066984	-0.961515	0.964722	-0.154780	0.205988	0.054078	
4	0.132122	0.078257	-0.068938	-0.985732	0.014300	0.266637	-0.066932	-0.961364	0.964701	-0.155101	0.205792	0.054269	
5	0.132200	0.078894	-0.069115	-0.985658	0.014332	0.267161	-0.066908	-0.961219	0.964677	-0.155438	0.205598	0.054465	
6	0.132242	0.079459	-0.069318	-0.985593	0.014373	0.267654	-0.066914	-0.961081	0.964653	-0.155778	0.205401	0.054662	
7	0.132263	0.079945	-0.069537	-0.985535	0.014422	0.268118	-0.066948	-0.960949	0.964632	-0.156110	0.205198	0.054857	
8	0.132251	0.080372	-0.069794	-0.985484	0.014479	0.268554	-0.067007	-0.960822	0.964614	-0.156427	0.204986	0.055051	
9	0.132236	0.080721	-0.070052	-0.985439	0.014546	0.268970	-0.067089	-0.960699	0.964604	-0.156716	0.204762	0.055236	
10	0.132205	0.081016	-0.070331	-0.985399	0.014622	0.269367	-0.067187	-0.960580	0.964603	-0.156973	0.204525	0.055413	
11	0.132174	0.081256	-0.070611	-0.985364	0.014704	0.269750	-0.067295	-0.960463	0.964611	-0.157191	0.204275	0.055577	
12	0.132152	0.081447	-0.070877	-0.985332	0.014793	0.270128	-0.067408	-0.960348	0.964630	-0.157367	0.204010	0.055724	
13	0.132126	0.081615	-0.071144	-0.985302	0.014886	0.270500	-0.067519	-0.960234	0.964658	-0.157504	0.203734	0.055855	
14	0.132120	0.081751	-0.071373	-0.985275	0.014983	0.270877	-0.067621	-0.960119	0.964697	-0.157599	0.203444	0.055964	
15	0.132118	0.081883	-0.071583	-0.985249	0.015081	0.271258	-0.067710	-0.960004	0.964745	-0.157662	0.203146	0.056054	
16	0.132125	0.082018	-0.071759	-0.985224	0.015179	0.271648	-0.067782	-0.959887	0.964799	-0.157697	0.202841	0.056123	
17	0.132147	0.082159	-0.071890	-0.985200	0.015276	0.272051	-0.067835	-0.959767	0.964859	-0.157713	0.202532	0.056170	
18	0.132164	0.082334	-0.072001	-0.985175	0.015371	0.272463	-0.067866	-0.959647	0.964921	-0.157721	0.202222	0.056200	
19	0.132194	0.082528	-0.072060	-0.985150	0.015465	0.272891	-0.067879	-0.959523	0.964983	-0.157729	0.201914	0.056210	
20	0.132215	0.082765	-0.072100	-0.985125	0.015556	0.273328	-0.067874	-0.959397	0.965044	-0.157749	0.201609	0.056207	
21	0.132231	0.083040	-0.072116	-0.985098	0.015645	0.273776	-0.067855	-0.959269	0.965100	-0.157791	0.201311	0.056193	
22	0.132243	0.083349	-0.072107	-0.985071	0.015733	0.274232	-0.067829	-0.959139	0.965151	-0.157860	0.201021	0.056168	
23	0.132232	0.083705	-0.072107	-0.985042	0.015821	0.274691	-0.067799	-0.959009	0.965193	-0.157967	0.200740	0.056142	
24	0.132218	0.084083	-0.072093	-0.985013	0.015909	0.275153	-0.067774	-0.958877	0.965228	-0.158112	0.200467	0.056111	
25	0.132181	0.084492	-0.072100	-0.984983	0.016000	0.275612	-0.067758	-0.958744	0.965253	-0.158302	0.200204	0.056084	
26	0.132129	0.084918	-0.072125	-0.984951	0.016094	0.276066	-0.067758	-0.958612	0.965269	-0.158534	0.199949	0.056062	
27	0.132067	0.085344	-0.072166	-0.984920	0.016192	0.276514	-0.067778	-0.958480	0.965277	-0.158806	0.199700	0.056046	
28	0.131984	0.085776	-0.072251	-0.984887	0.016295	0.276949	-0.067822	-0.958349	0.965276	-0.159118	0.199459	0.056043	
29	0.131901	0.086183	-0.072350	-0.984855	0.016404	0.277377	-0.067894	-0.958219	0.965268	-0.159461	0.199220	0.056048	
30	0.131807	0.086572	-0.072489	-0.984824	0.016520	0.277792	-0.067992	-0.958090	0.965254	-0.159833	0.198986	0.056067	
31	0.131711	0.086929	-0.072655	-0.984793	0.016641	0.278197	-0.068118	-0.957961	0.965234	-0.160226	0.198754	0.056099	
32	0.131625	0.087240	-0.072834	-0.984763	0.016770	0.278594	-0.068269	-0.957833	0.965212	-0.160633	0.198524	0.056143	
33	0.131536	0.087517	-0.073046	-0.984735	0.016903	0.278983	-0.068441	-0.957705	0.965185	-0.161053	0.198296	0.056202	
34	0.131469	0.087736	-0.073249	-0.984710	0.017043	0.279371	-0.068631	-0.957576	0.965156	-0.161476	0.198071	0.056270	
35	0.131409	0.087915	-0.073463	-0.984686	0.017186	0.279757	-0.068832	-0.957446	0.965125	-0.161904	0.197851	0.056351	
36	0.131365	0.088047	-0.073669	-0.984664	0.017333	0.280147	-0.069040	-0.957314	0.965091	-0.162333	0.197638	0.056441	
37	0.131343	0.088131	-0.073852	-0.984646	0.017484	0.280543	-0.069250	-0.957180	0.965055	-0.162764	0.197433	0.056539	
38	0.131328	0.088188	-0.074029	-0.984630	0.017635	0.280946	-0.069455	-0.957044	0.965014	-0.163200	0.197241	0.056647	
39	0.131337	0.088202	-0.074165	-0.984617	0.017788	0.281362	-0.069652	-0.956905	0.964970	-0.163639	0.197063	0.056759	
40	0.131353	0.088198	-0.074284	-0.984606	0.017942	0.281788	-0.069838	-0.956763	0.964919	-0.164091	0.196903	0.056877	
41	0.131377	0.088173	-0.074374	-0.984598	0.018095	0.282226	-0.070011	-0.956619	0.964861	-0.164556	0.196762	0.057001	
42	0.131414	0.088128	-0.074427	-0.984594	0.018248	0.282675	-0.070170	-0.956472	0.964795	-0.165038	0.196644	0.057127	
43	0.131441	0.088085	-0.074473	-0.984590	0.018400	0.283130	-0.070316	-0.956324	0.964720	-0.165545	0.196549	0.057261	
