Mhairi	// User ID
25-3-2024	// Evaluation date
P3_JA_Slow	20-3-2024	14:51:20:992	// Source file name and timestamp
100.000	// Sampling rate
96.298	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.142441	0.049753	-0.028150	-0.988151	0.033658	0.222681	-0.034803	-0.973688	0.955387	-0.121176	0.247963	0.105200	
1	0.142288	0.049265	-0.028041	-0.988201	0.033547	0.222230	-0.034791	-0.973796	0.955334	-0.121078	0.248317	0.104956	
2	0.142096	0.048775	-0.027970	-0.988255	0.033437	0.221761	-0.034777	-0.973907	0.955278	-0.120978	0.248684	0.104709	
3	0.141889	0.048279	-0.027954	-0.988309	0.033330	0.221276	-0.034762	-0.974021	0.955221	-0.120879	0.249056	0.104463	
4	0.141659	0.047790	-0.027973	-0.988365	0.033226	0.220782	-0.034746	-0.974138	0.955161	-0.120782	0.249434	0.104221	
5	0.141417	0.047313	-0.028024	-0.988422	0.033127	0.220286	-0.034731	-0.974254	0.955099	-0.120690	0.249815	0.103985	
6	0.141178	0.046847	-0.028107	-0.988476	0.033034	0.219793	-0.034719	-0.974369	0.955035	-0.120606	0.250191	0.103760	
7	0.140936	0.046408	-0.028199	-0.988528	0.032949	0.219312	-0.034710	-0.974480	0.954970	-0.120534	0.250565	0.103544	
8	0.140715	0.045989	-0.028307	-0.988576	0.032870	0.218848	-0.034708	-0.974587	0.954903	-0.120477	0.250928	0.103344	
9	0.140509	0.045599	-0.028413	-0.988621	0.032800	0.218408	-0.034714	-0.974688	0.954836	-0.120438	0.251281	0.103158	
10	0.140328	0.045240	-0.028510	-0.988660	0.032737	0.217998	-0.034730	-0.974782	0.954767	-0.120419	0.251620	0.102988	
11	0.140184	0.044905	-0.028601	-0.988693	0.032682	0.217619	-0.034759	-0.974867	0.954698	-0.120419	0.251944	0.102835	
12	0.140064	0.044602	-0.028664	-0.988722	0.032634	0.217275	-0.034800	-0.974944	0.954628	-0.120441	0.252255	0.102696	
13	0.139986	0.044319	-0.028715	-0.988744	0.032591	0.216965	-0.034855	-0.975012	0.954559	-0.120481	0.252548	0.102575	
14	0.139937	0.044059	-0.028738	-0.988762	0.032554	0.216688	-0.034923	-0.975073	0.954489	-0.120538	0.252830	0.102466	
15	0.139918	0.043814	-0.028737	-0.988776	0.032520	0.216441	-0.035003	-0.975126	0.954419	-0.120608	0.253099	0.102370	
16	0.139933	0.043573	-0.028721	-0.988785	0.032488	0.216218	-0.035095	-0.975173	0.954349	-0.120689	0.253357	0.102287	
17	0.139961	0.043339	-0.028676	-0.988792	0.032458	0.216014	-0.035194	-0.975216	0.954279	-0.120775	0.253611	0.102211	
18	0.140014	0.043095	-0.028625	-0.988797	0.032428	0.215821	-0.035300	-0.975256	0.954208	-0.120863	0.253860	0.102145	
19	0.140072	0.042842	-0.028561	-0.988802	0.032399	0.215631	-0.035410	-0.975295	0.954138	-0.120949	0.254109	0.102084	
