Mhairi	// User ID
4-6-2024	// Evaluation date
P8_ROM	31-5-2024	09:45:18:065	// Source file name and timestamp
100.000	// Sampling rate
48.513	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.976822	-0.152299	0.109497	0.103126	-0.001015	-0.570299	0.010487	0.821370	-0.054959	-0.418974	0.142002	0.895140	
1	0.976819	-0.152243	0.109633	0.103086	-0.000968	-0.570190	0.010442	0.821446	-0.054938	-0.418879	0.141974	0.895190	
2	0.976818	-0.152181	0.109768	0.103048	-0.000915	-0.570082	0.010402	0.821521	-0.054909	-0.418787	0.141959	0.895238	
3	0.976817	-0.152114	0.109903	0.103012	-0.000856	-0.569975	0.010366	0.821596	-0.054870	-0.418695	0.141955	0.895284	
4	0.976817	-0.152039	0.110037	0.102979	-0.000793	-0.569869	0.010332	0.821670	-0.054836	-0.418616	0.141953	0.895323	
5	0.976817	-0.151958	0.110173	0.102949	-0.000725	-0.569761	0.010301	0.821745	-0.054804	-0.418545	0.141953	0.895358	
6	0.976818	-0.151870	0.110311	0.102923	-0.000650	-0.569648	0.010275	0.821824	-0.054758	-0.418464	0.141955	0.895398	
7	0.976820	-0.151773	0.110450	0.102900	-0.000568	-0.569529	0.010252	0.821907	-0.054700	-0.418373	0.141956	0.895444	
8	0.976822	-0.151668	0.110593	0.102879	-0.000481	-0.569401	0.010230	0.821996	-0.054644	-0.418285	0.141947	0.895490	
9	0.976825	-0.151555	0.110739	0.102859	-0.000389	-0.569263	0.010209	0.822092	-0.054585	-0.418191	0.141929	0.895541	
10	0.976829	-0.151434	0.110888	0.102839	-0.000289	-0.569111	0.010190	0.822197	-0.054507	-0.418074	0.141902	0.895604	
11	0.976834	-0.151303	0.111043	0.102819	-0.000183	-0.568946	0.010170	0.822312	-0.054419	-0.417940	0.141862	0.895678	
12	0.976840	-0.151164	0.111201	0.102796	-0.000074	-0.568767	0.010147	0.822436	-0.054332	-0.417801	0.141804	0.895758	
13	0.976847	-0.151017	0.111365	0.102769	0.000041	-0.568575	0.010121	0.822569	-0.054239	-0.417648	0.141729	0.895846	
14	0.976855	-0.150863	0.111533	0.102737	0.000163	-0.568369	0.010092	0.822712	-0.054129	-0.417468	0.141642	0.895951	
15	0.976864	-0.150702	0.111705	0.102699	0.000289	-0.568151	0.010057	0.822863	-0.054013	-0.417272	0.141540	0.896065	
16	0.976875	-0.150536	0.111881	0.102654	0.000418	-0.567925	0.010015	0.823019	-0.053902	-0.417072	0.141420	0.896184	
17	0.976886	-0.150365	0.112061	0.102600	0.000552	-0.567693	0.009966	0.823180	-0.053787	-0.416859	0.141289	0.896311	
18	0.976898	-0.150193	0.112242	0.102539	0.000690	-0.567456	0.009911	0.823344	-0.053660	-0.416625	0.141152	0.896449	
19	0.976911	-0.150021	0.112425	0.102470	0.000830	-0.567219	0.009849	0.823507	-0.053534	-0.416384	0.141008	0.896591	
20	0.976924	-0.149850	0.112607	0.102392	0.000972	-0.566987	0.009780	0.823668	-0.053419	-0.416147	0.140858	0.896731	
21	0.976938	-0.149682	0.112788	0.102308	0.001116	-0.566760	0.009706	0.823825	-0.053305	-0.415905	0.140710	0.896874	
22	0.976951	-0.149521	0.112965	0.102219	0.001262	-0.566540	0.009629	0.823977	-0.053184	-0.415652	0.140570	0.897020	
23	0.976965	-0.149366	0.113138	0.102124	0.001407	-0.566332	0.009550	0.824121	-0.053073	-0.415405	0.140437	0.897162	
24	0.976978	-0.149221	0.113303	0.102026	0.001550	-0.566136	0.009470	0.824256	-0.052976	-0.415171	0.140311	0.897295	
25	0.976991	-0.149086	0.113459	0.101926	0.001693	-0.565953	0.009392	0.824382	-0.052881	-0.414939	0.140201	0.897426	
26	0.977003	-0.148963	0.113605	0.101826	0.001834	-0.565782	0.009320	0.824500	-0.052785	-0.414706	0.140109	0.897553	
27	0.977015	-0.148852	0.113739	0.101726	0.001971	-0.565625	0.009253	0.824608	-0.052702	-0.414488	0.140032	0.897671	
28	0.977026	-0.148753	0.113860	0.101627	0.002103	-0.565481	0.009192	0.824708	-0.052633	-0.414290	0.139971	0.897776	
29	0.977037	-0.148667	0.113966	0.101531	0.002231	-0.565347	0.009142	0.824800	-0.052565	-0.414095	0.139931	0.897876	
30	0.977047	-0.148592	0.114057	0.101438	0.002354	-0.565222	0.009104	0.824885	-0.052496	-0.413905	0.139912	0.897971	
31	0.977058	-0.148529	0.114133	0.101347	0.002470	-0.565106	0.009076	0.824965	-0.052441	-0.413735	0.139907	0.898053	
32	0.977068	-0.148476	0.114193	0.101259	0.002580	-0.564997	0.009059	0.825039	-0.052397	-0.413583	0.139916	0.898124	
33	0.977078	-0.148433	0.114239	0.101173	0.002684	-0.564893	0.009055	0.825110	-0.052350	-0.413435	0.139942	0.898191	
34	0.977088	-0.148398	0.114270	0.101089	0.002781	-0.564792	0.009064	0.825179	-0.052302	-0.413294	0.139982	0.898252	
35	0.977099	-0.148370	0.114290	0.101006	0.002871	-0.564696	0.009081	0.825244	-0.052267	-0.413175	0.140029	0.898302	
36	0.977110	-0.148348	0.114298	0.100924	0.002954	-0.564603	0.009107	0.825307	-0.052239	-0.413072	0.140083	0.898342	
37	0.977121	-0.148330	0.114299	0.100843	0.003032	-0.564511	0.009142	0.825369	-0.052206	-0.412971	0.140147	0.898381	
38	0.977132	-0.148317	0.114294	0.100761	0.003103	-0.564421	0.009184	0.825430	-0.052172	-0.412877	0.140217	0.898415	
39	0.977142	-0.148307	0.114287	0.100679	0.003168	-0.564334	0.009229	0.825489	-0.052151	-0.412805	0.140285	0.898439	
40	0.977153	-0.148300	0.114280	0.100598	0.003226	-0.564250	0.009276	0.825545	-0.052135	-0.412745	0.140355	0.898457	
41	0.977162	-0.148294	0.114279	0.100518	0.003280	-0.564168	0.009326	0.825601	-0.052112	-0.412682	0.140428	0.898475	
42	0.977170	-0.148291	0.114285	0.100440	0.003330	-0.564087	0.009375	0.825655	-0.052090	-0.412627	0.140501	0.898490	
43	0.977175	-0.148290	0.114303	0.100366	0.003372	-0.564009	0.009421	0.825708	-0.052082	-0.412589	0.140569	0.898498	
44	0.977178	-0.148290	0.114336	0.100299	0.003410	-0.563933	0.009465	0.825759	-0.052076	-0.412554	0.140634	0.898504	
45	0.977178	-0.148292	0.114388	0.100239	0.003445	-0.563856	0.009507	0.825811	-0.052062	-0.412509	0.140700	0.898515	
