Mhairi	// User ID
20-6-2024	// Evaluation date
P19_ROM	14-6-2024	16:24:30:071	// Source file name and timestamp
100.000	// Sampling rate
47.092	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.965965	-0.239046	0.088868	0.043268	0.090856	-0.417503	0.017481	0.903953	-0.144180	-0.457804	0.077086	0.873891	
1	0.965935	-0.238965	0.089060	0.043977	0.090316	-0.416720	0.017487	0.904368	-0.143850	-0.457195	0.077256	0.874249	
2	0.965901	-0.238917	0.089226	0.044645	0.089741	-0.416007	0.017485	0.904754	-0.143455	-0.456577	0.077433	0.874621	
3	0.965862	-0.238904	0.089372	0.045252	0.089158	-0.415381	0.017474	0.905099	-0.143000	-0.455959	0.077604	0.875003	
4	0.965820	-0.238925	0.089504	0.045782	0.088596	-0.414857	0.017458	0.905395	-0.142512	-0.455337	0.077773	0.875391	
5	0.965774	-0.238980	0.089626	0.046217	0.088079	-0.414447	0.017441	0.905633	-0.142003	-0.454724	0.077936	0.875778	
6	0.965725	-0.239072	0.089741	0.046549	0.087631	-0.414164	0.017423	0.905806	-0.141469	-0.454154	0.078074	0.876148	
7	0.965673	-0.239199	0.089849	0.046768	0.087271	-0.414018	0.017411	0.905908	-0.140919	-0.453647	0.078184	0.876489	
8	0.965618	-0.239362	0.089950	0.046873	0.087013	-0.414012	0.017412	0.905936	-0.140381	-0.453212	0.078279	0.876792	
9	0.965561	-0.239561	0.090039	0.046865	0.086864	-0.414148	0.017431	0.905888	-0.139862	-0.452873	0.078360	0.877043	
10	0.965501	-0.239795	0.090110	0.046749	0.086826	-0.414426	0.017469	0.905763	-0.139357	-0.452669	0.078414	0.877224	
11	0.965441	-0.240062	0.090157	0.046535	0.086894	-0.414843	0.017529	0.905565	-0.138877	-0.452618	0.078449	0.877323	
12	0.965380	-0.240359	0.090171	0.046236	0.087059	-0.415387	0.017617	0.905298	-0.138447	-0.452723	0.078482	0.877334	
13	0.965320	-0.240680	0.090142	0.045868	0.087304	-0.416050	0.017730	0.904967	-0.138070	-0.453000	0.078515	0.877248	
14	0.965262	-0.241022	0.090063	0.045447	0.087612	-0.416821	0.017864	0.904580	-0.137738	-0.453470	0.078540	0.877054	
