Mhairi	// User ID
20-6-2024	// Evaluation date
P14_JA_Fast	5-6-2024	15:01:35:711	// Source file name and timestamp
100.000	// Sampling rate
72.873	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.027609	-0.537804	0.069941	0.839710	0.018147	-0.319074	-0.027633	0.947153	0.933516	-0.187826	0.292827	0.086723	
1	0.027607	-0.537593	0.069964	0.839843	0.018107	-0.318911	-0.027673	0.947207	0.933448	-0.187839	0.293035	0.086725	
2	0.027652	-0.537372	0.069995	0.839980	0.018090	-0.318761	-0.027718	0.947257	0.933381	-0.187852	0.293240	0.086729	
3	0.027739	-0.537149	0.070013	0.840119	0.018090	-0.318628	-0.027775	0.947300	0.933318	-0.187845	0.293451	0.086710	
4	0.027868	-0.536922	0.070046	0.840257	0.018119	-0.318498	-0.027829	0.947342	0.933256	-0.187839	0.293653	0.086702	
5	0.028029	-0.536697	0.070067	0.840393	0.018168	-0.318378	-0.027889	0.947379	0.933200	-0.187809	0.293858	0.086673	
6	0.028217	-0.536476	0.070088	0.840527	0.018241	-0.318262	-0.027949	0.947415	0.933148	-0.187766	0.294060	0.086642	
7	0.028428	-0.536259	0.070112	0.840656	0.018340	-0.318147	-0.028004	0.947450	0.933101	-0.187712	0.294254	0.086612	
8	0.028651	-0.536052	0.070116	0.840780	0.018456	-0.318040	-0.028063	0.947482	0.933061	-0.187630	0.294449	0.086561	
9	0.028883	-0.535850	0.070131	0.840899	0.018596	-0.317931	-0.028114	0.947515	0.933024	-0.187544	0.294631	0.086524	
10	0.029117	-0.535662	0.070126	0.841012	0.018749	-0.317829	-0.028167	0.947544	0.932994	-0.187433	0.294812	0.086471	
11	0.029347	-0.535484	0.070115	0.841118	0.018915	-0.317730	-0.028216	0.947572	0.932969	-0.187312	0.294983	0.086420	
12	0.029571	-0.535317	0.070102	0.841217	0.019093	-0.317633	-0.028262	0.947600	0.932947	-0.187185	0.295144	0.086376	
13	0.029783	-0.535167	0.070066	0.841309	0.019271	-0.317546	-0.028313	0.947624	0.932932	-0.187039	0.295303	0.086318	
14	0.029985	-0.535028	0.070038	0.841392	0.019455	-0.317457	-0.028357	0.947649	0.932918	-0.186898	0.295446	0.086280	
15	0.030173	-0.534907	0.069989	0.841466	0.019632	-0.317377	-0.028407	0.947670	0.932909	-0.186744	0.295586	0.086233	
16	0.030348	-0.534803	0.069936	0.841531	0.019802	-0.317301	-0.028458	0.947691	0.932902	-0.186591	0.295717	0.086195	
17	0.030512	-0.534715	0.069883	0.841585	0.019965	-0.317227	-0.028508	0.947711	0.932896	-0.186443	0.295836	0.086171	
