Mhairi	// User ID
4-6-2024	// Evaluation date
P9_ROM	31-5-2024	14:07:04:717	// Source file name and timestamp
100.000	// Sampling rate
54.324	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.928248	-0.312104	0.193434	0.059414	0.028888	-0.220259	0.001258	0.975013	0.067919	0.032189	-0.088772	-0.993212	
1	0.928257	-0.312085	0.193425	0.059407	0.028840	-0.220626	0.001226	0.974931	0.067954	0.032377	-0.088724	-0.993208	
2	0.928262	-0.312068	0.193429	0.059394	0.028797	-0.220982	0.001189	0.974852	0.067984	0.032536	-0.088668	-0.993206	
3	0.928265	-0.312055	0.193443	0.059377	0.028760	-0.221319	0.001145	0.974777	0.068009	0.032664	-0.088603	-0.993206	
4	0.928264	-0.312047	0.193465	0.059355	0.028730	-0.221623	0.001100	0.974708	0.068033	0.032762	-0.088530	-0.993207	
5	0.928261	-0.312043	0.193495	0.059329	0.028708	-0.221889	0.001051	0.974649	0.068054	0.032830	-0.088451	-0.993211	
6	0.928255	-0.312045	0.193530	0.059299	0.028691	-0.222121	0.000997	0.974596	0.068066	0.032866	-0.088365	-0.993216	
7	0.928247	-0.312054	0.193568	0.059265	0.028681	-0.222316	0.000939	0.974552	0.068072	0.032873	-0.088275	-0.993224	
8	0.928236	-0.312069	0.193606	0.059228	0.028678	-0.222466	0.000881	0.974518	0.068074	0.032858	-0.088183	-0.993232	
9	0.928223	-0.312091	0.193642	0.059189	0.028681	-0.222577	0.000825	0.974493	0.068070	0.032825	-0.088093	-0.993241	
10	0.928210	-0.312119	0.193676	0.059146	0.028688	-0.222660	0.000768	0.974474	0.068056	0.032775	-0.088007	-0.993252	
11	0.928194	-0.312154	0.193706	0.059101	0.028699	-0.222718	0.000715	0.974460	0.068035	0.032715	-0.087928	-0.993262	
12	0.928178	-0.312195	0.193730	0.059055	0.028715	-0.222749	0.000671	0.974453	0.068010	0.032654	-0.087861	-0.993272	
13	0.928162	-0.312242	0.193749	0.059007	0.028735	-0.222765	0.000635	0.974448	0.067979	0.032597	-0.087809	-0.993280	
14	0.928145	-0.312294	0.193761	0.058957	0.028757	-0.222782	0.000608	0.974444	0.067941	0.032545	-0.087775	-0.993288	
15	0.928128	-0.312351	0.193767	0.058907	0.028781	-0.222800	0.000594	0.974439	0.067898	0.032505	-0.087761	-0.993293	
16	0.928111	-0.312411	0.193767	0.058857	0.028809	-0.222820	0.000596	0.974434	0.067855	0.032485	-0.087770	-0.993296	
