Mhairi	// User ID
20-6-2024	// Evaluation date
P20_CP	18-6-2024	11:00:40:033	// Source file name and timestamp
100.000	// Sampling rate
86.179	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.075179	0.171902	-0.065352	-0.980065	0.053444	-0.035792	0.040031	0.997126	0.929127	-0.174082	0.305248	0.115074	
1	0.075522	0.172087	-0.065683	-0.979984	0.053357	-0.036073	0.040331	0.997108	0.929176	-0.174253	0.304985	0.115115	
2	0.075797	0.172282	-0.065975	-0.979909	0.053203	-0.036308	0.040601	0.997097	0.929256	-0.174383	0.304645	0.115171	
3	0.075989	0.172473	-0.066237	-0.979843	0.052978	-0.036487	0.040836	0.997093	0.929364	-0.174451	0.304255	0.115231	
4	0.076101	0.172682	-0.066459	-0.979782	0.052685	-0.036614	0.041032	0.997096	0.929493	-0.174468	0.303826	0.115299	
5	0.076142	0.172925	-0.066637	-0.979724	0.052331	-0.036699	0.041190	0.997105	0.929633	-0.174449	0.303377	0.115374	
6	0.076122	0.173191	-0.066774	-0.979669	0.051926	-0.036752	0.041307	0.997119	0.929777	-0.174402	0.302935	0.115453	
7	0.076067	0.173516	-0.066856	-0.979610	0.051486	-0.036796	0.041390	0.997137	0.929911	-0.174366	0.302507	0.115547	
8	0.075991	0.173877	-0.066890	-0.979550	0.051025	-0.036844	0.041441	0.997157	0.930027	-0.174354	0.302117	0.115651	
9	0.075919	0.174289	-0.066871	-0.979484	0.050561	-0.036915	0.041465	0.997177	0.930116	-0.174398	0.301772	0.115772	
10	0.075871	0.174748	-0.066795	-0.979411	0.050109	-0.037025	0.041471	0.997195	0.930171	-0.174522	0.301477	0.115914	
11	0.075857	0.175227	-0.066676	-0.979334	0.049682	-0.037182	0.041462	0.997211	0.930188	-0.174731	0.301241	0.116071	
12	0.075894	0.175738	-0.066503	-0.979252	0.049294	-0.037395	0.041448	0.997223	0.930168	-0.175048	0.301051	0.116252	
13	0.075978	0.176238	-0.066295	-0.979169	0.048949	-0.037662	0.041430	0.997231	0.930113	-0.175456	0.300906	0.116447	
14	0.076110	0.176722	-0.066054	-0.979088	0.048654	-0.037978	0.041413	0.997234	0.930030	-0.175954	0.300792	0.116654	
15	0.076281	0.177170	-0.065787	-0.979012	0.048408	-0.038336	0.041400	0.997233	0.929928	-0.176523	0.300692	0.116869	
16	0.076472	0.177543	-0.065513	-0.978948	0.048207	-0.038720	0.041390	0.997228	0.929816	-0.177128	0.300599	0.117079	
17	0.076670	0.177850	-0.065228	-0.978896	0.048046	-0.039118	0.041382	0.997221	0.929707	-0.177756	0.300488	0.117285	
18	0.076849	0.178050	-0.064953	-0.978863	0.047915	-0.039513	0.041371	0.997212	0.929611	-0.178360	0.300354	0.117471	
19	0.076991	0.178144	-0.064691	-0.978852	0.047806	-0.039890	0.041355	0.997203	0.929537	-0.178920	0.300183	0.117635	
20	0.077077	0.178131	-0.064448	-0.978864	0.047708	-0.040239	0.041326	0.997195	0.929495	-0.179410	0.299968	0.117775	
21	0.077086	0.177991	-0.064237	-0.978903	0.047612	-0.040548	0.041279	0.997189	0.929487	-0.179802	0.299714	0.117879	
22	0.077015	0.177756	-0.064049	-0.978963	0.047512	-0.040814	0.041210	0.997185	0.929516	-0.180100	0.299416	0.117959	
23	0.076851	0.177413	-0.063899	-0.979048	0.047403	-0.041036	0.041110	0.997186	0.929578	-0.180287	0.299090	0.118008	
24	0.076597	0.176991	-0.063780	-0.979152	0.047284	-0.041219	0.040979	0.997189	0.929669	-0.180378	0.298743	0.118036	
25	0.076262	0.176512	-0.063689	-0.979271	0.047156	-0.041371	0.040812	0.997196	0.929778	-0.180390	0.298389	0.118052	
26	0.075853	0.175980	-0.063634	-0.979402	0.047023	-0.041501	0.040609	0.997205	0.929896	-0.180334	0.298052	0.118059	
27	0.075393	0.175447	-0.063598	-0.979535	0.046893	-0.041628	0.040372	0.997215	0.930011	-0.180253	0.297736	0.118076	
28	0.074895	0.174910	-0.063588	-0.979670	0.046773	-0.041762	0.040104	0.997226	0.930111	-0.180161	0.297467	0.118104	
29	0.074386	0.174405	-0.063596	-0.979799	0.046675	-0.041920	0.039811	0.997236	0.930187	-0.180093	0.297251	0.118157	
