Mhairi	// User ID
25-6-2024	// Evaluation date
P22_JA_Fast	24-6-2024	12:15:11:501	// Source file name and timestamp
100.000	// Sampling rate
61.842	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.961800	-0.272491	-0.001061	0.026247	0.009114	-0.368582	0.037192	0.928806	-0.101313	-0.109797	0.128276	0.980421	
1	0.961800	-0.272499	-0.001057	0.026137	0.009158	-0.368624	0.037228	0.928788	-0.101208	-0.109892	0.128325	0.980415	
2	0.961802	-0.272505	-0.001046	0.026026	0.009192	-0.368657	0.037268	0.928773	-0.101113	-0.109984	0.128398	0.980405	
3	0.961803	-0.272510	-0.001031	0.025912	0.009225	-0.368666	0.037314	0.928767	-0.101021	-0.110056	0.128476	0.980396	
4	0.961805	-0.272514	-0.001012	0.025796	0.009260	-0.368647	0.037367	0.928772	-0.100930	-0.110102	0.128549	0.980391	
5	0.961807	-0.272518	-0.000992	0.025678	0.009289	-0.368628	0.037426	0.928777	-0.100848	-0.110145	0.128639	0.980383	
6	0.961809	-0.272523	-0.000972	0.025558	0.009307	-0.368622	0.037491	0.928776	-0.100778	-0.110194	0.128751	0.980369	
7	0.961811	-0.272530	-0.000953	0.025436	0.009323	-0.368613	0.037564	0.928777	-0.100712	-0.110233	0.128864	0.980357	
8	0.961811	-0.272539	-0.000936	0.025313	0.009340	-0.368598	0.037644	0.928780	-0.100649	-0.110257	0.128972	0.980347	
9	0.961811	-0.272550	-0.000922	0.025189	0.009348	-0.368602	0.037731	0.928774	-0.100597	-0.110290	0.129093	0.980332	
10	0.961810	-0.272565	-0.000912	0.025066	0.009347	-0.368630	0.037822	0.928759	-0.100555	-0.110333	0.129228	0.980314	
11	0.961808	-0.272584	-0.000904	0.024945	0.009346	-0.368657	0.037919	0.928745	-0.100516	-0.110365	0.129353	0.980298	
12	0.961805	-0.272606	-0.000897	0.024826	0.009347	-0.368683	0.038020	0.928730	-0.100478	-0.110385	0.129466	0.980285	
13	0.961800	-0.272632	-0.000892	0.024711	0.009341	-0.368729	0.038124	0.928708	-0.100449	-0.110410	0.129585	0.980269	
14	0.961795	-0.272662	-0.000885	0.024599	0.009330	-0.368789	0.038228	0.928680	-0.100427	-0.110436	0.129705	0.980252	
15	0.961788	-0.272695	-0.000875	0.024492	0.009324	-0.368837	0.038333	0.928656	-0.100402	-0.110438	0.129805	0.980242	
16	0.961781	-0.272730	-0.000861	0.024390	0.009323	-0.368877	0.038437	0.928636	-0.100376	-0.110418	0.129887	0.980236	
17	0.961773	-0.272767	-0.000841	0.024294	0.009318	-0.368928	0.038537	0.928612	-0.100357	-0.110395	0.129971	0.980229	
18	0.961764	-0.272806	-0.000815	0.024203	0.009315	-0.368980	0.038633	0.928587	-0.100341	-0.110357	0.130050	0.980224	
19	0.961756	-0.272844	-0.000780	0.024117	0.009321	-0.369011	0.038725	0.928571	-0.100320	-0.110285	0.130104	0.980228	
20	0.961747	-0.272883	-0.000739	0.024037	0.009335	-0.369029	0.038811	0.928560	-0.100297	-0.110187	0.130143	0.980236	
21	0.961738	-0.272920	-0.000690	0.023961	0.009347	-0.369057	0.038889	0.928546	-0.100279	-0.110085	0.130188	0.980243	
22	0.961730	-0.272955	-0.000636	0.023890	0.009363	-0.369080	0.038960	0.928533	-0.100263	-0.109969	0.130227	0.980253	
23	0.961722	-0.272988	-0.000578	0.023823	0.009391	-0.369082	0.039025	0.928530	-0.100241	-0.109825	0.130244	0.980269	
24	0.961715	-0.273019	-0.000518	0.023759	0.009423	-0.369079	0.039081	0.928528	-0.100220	-0.109673	0.130256	0.980286	
25	0.961709	-0.273047	-0.000460	0.023699	0.009452	-0.369091	0.039130	0.928521	-0.100206	-0.109534	0.130279	0.980300	
26	0.961703	-0.273072	-0.000406	0.023642	0.009483	-0.369103	0.039171	0.928514	-0.100193	-0.109400	0.130300	0.980314	
27	0.961698	-0.273095	-0.000358	0.023587	0.009522	-0.369100	0.039206	0.928513	-0.100176	-0.109262	0.130304	0.980330	
28	0.961693	-0.273116	-0.000319	0.023535	0.009560	-0.369106	0.039235	0.928510	-0.100163	-0.109144	0.130311	0.980344	
29	0.961689	-0.273135	-0.000291	0.023486	0.009589	-0.369134	0.039258	0.928497	-0.100159	-0.109066	0.130334	0.980350	
30	0.961685	-0.273154	-0.000274	0.023439	0.009616	-0.369167	0.039277	0.928483	-0.100158	-0.109011	0.130353	0.980354	
31	0.961680	-0.273174	-0.000269	0.023396	0.009645	-0.369195	0.039293	0.928471	-0.100154	-0.108974	0.130359	0.980357	
32	0.961675	-0.273194	-0.000275	0.023355	0.009665	-0.369240	0.039305	0.928452	-0.100157	-0.108975	0.130372	0.980355	
33	0.961670	-0.273215	-0.000291	0.023317	0.009673	-0.369312	0.039316	0.928423	-0.100170	-0.109023	0.130399	0.980345	
34	0.961665	-0.273238	-0.000315	0.023283	0.009677	-0.369389	0.039325	0.928392	-0.100184	-0.109095	0.130420	0.980333	
35	0.961658	-0.273263	-0.000343	0.023253	0.009679	-0.369465	0.039335	0.928361	-0.100198	-0.109180	0.130427	0.980321	
36	0.961651	-0.273291	-0.000372	0.023228	0.009670	-0.369563	0.039345	0.928322	-0.100219	-0.109295	0.130444	0.980304	
